track_id,0,1,2,3,4,5,6,7,8,9
TRAAABD128F429CF47,0.001818182,0.007272727,0.032727273,0.196363636,0.001818182,0.007272727,0,0.08,0.007272727,0.009090909
TRAAAEF128F4273421,0.025578563,0.02679659,0.00365408,0.032886724,0.036540804,0.004872107,0,0.046285018,0.006090134,0.049939099
TRAAAFD128F92F423A,0.040118871,0,0.011887073,0.144130758,0.005943536,0.007429421,0.005943536,0.013372957,0.007429421,0.037147103
TRAAARJ128F9320760,0,0.041666667,0.005482456,0.088815789,0.023026316,0.004385965,0.018640351,0.001096491,0.015350877,0.001096491
TRAABJV128F1460C49,0.010348071,0.001881468,0.015992474,0,0.001881468,0.009407338,0.000940734,0.1420508,0.009407338,0.032925682
TRAABLR128F423B7E3,0.031326781,0.014742015,0.002457002,0.084152334,0.007985258,0.011056511,0,0.130835381,0.012285012,0.009213759
TRAABVM128F92CA9DC,0.100961538,0.001201923,0.002403846,0.180288462,0.010817308,0.007211538,0.001201923,0.141826923,0.004807692,0.002403846
TRAACER128F4290F96,0.002781641,0.034770515,0.006954103,0.009735744,0.0472879,0.033379694,0.016689847,0,0.022253129,0.012517385
TRAACFV128F935E50B,0.011214953,0.046728972,0.005607477,0.007476636,0.078504673,0,0.013084112,0.022429907,0.011214953,0.125233645
TRAACHN128F1489601,0.0109375,0.0015625,0.0125,0,0.0140625,0.03125,0.00625,0.0078125,0.0125,0.01875
TRAADLH12903CA70EE,0.003521127,0.003521127,0.017605634,0.021126761,0.003521127,0.021126761,0.007042254,0.01056338,0.003521127,0.003521127
TRAADNA128F9331246,0.004860267,0.042527339,0.147023086,0,0.001215067,0.008505468,0.02673147,0,0.0036452,0.007290401
TRAADQX128F422B4CF,0.02247191,0.02145046,0.002042901,0.029622063,0.081716037,0.017364658,0.014300306,0.004085802,0.196118488,0.028600613
TRAADYB128F92D7E73,0.091319053,0.014656144,0.013528749,0.062006764,0.029312289,0.001127396,0.004509583,0.074408117,0.00789177,0.00789177
TRAADYI128E078FB38,0.002762431,0.024861878,0.011049724,0.013812155,0.052486188,0.011049724,0.038674033,0.039594843,0.055248619,0.009208103
TRAAENC128F1451DE9,0.111415525,0.01826484,0.003652968,0.035616438,0.032876712,0.008219178,0.002739726,0.078538813,0.011872146,0.006392694
TRAAFMS128F933AB23,0.077889447,0.007537688,0.010050251,0.075376884,0.006281407,0.018844221,0,0.081658291,0.003768844,0.012562814
TRAAFUJ128F933F42B,0.03410475,0.00365408,0.029232643,0.035322777,0.006090134,0.00365408,0.001218027,0.017052375,0.004872107,0.032886724
TRAAGCZ128F93210FD,0.032220944,0.039125432,0.033371692,0.058688147,0.01726122,0.006904488,0.006904488,0.048331415,0.01726122,0.019562716
TRAAGEC128E079252C,0,0.001126126,0,0.028153153,0.006756757,0.009009009,0.003378378,0,0.01463964,0.056306306
TRAAGGE128F9325E2C,0.00210084,0.00210084,0.023109244,0.017857143,0.003151261,0.036764706,0.007352941,0.057773109,0.014705882,0.009453782
TRAAGHM128EF35CF8E,0.125423729,0.007909605,0.014689266,0.06440678,0.011299435,0.01920904,0.001129944,0.074576271,0.016949153,0.004519774
TRAAGJV128F1464090,0.004192872,0.05870021,0.016771488,0.046121593,0.006289308,0.008385744,0.004192872,0.023060797,0.008385744,0.014675052
TRAAGMJ12903CAD7D4,0.042081949,0.031007752,0.022148394,0.033222591,0.008859358,0.004429679,0.006644518,0.140642303,0.005537099,0.013289037
TRAAGPF12903CE027E,0.078994614,0.001795332,0.008976661,0.023339318,0.032315978,0.001795332,0.003590664,0.012567325,0,0.005385996
TRAAGPJ128F428CD1B,0.095559846,0.007722008,0.012548263,0.085907336,0.010617761,0.007722008,0.000965251,0.115830116,0.012548263,0.000965251
TRAAGVM128E0784D95,0.005780347,0.012716763,0.069364162,0.004624277,0.008092486,0.026589595,0.019653179,0.196531792,0.01734104,0.009248555
TRAAHEG128E07861C3,0.005291005,0.010582011,0.072310406,0.007054674,0.012345679,0.035273369,0.008818342,0.010582011,0.010582011,0.001763668
TRAAHRF128F92FE234,0.112227806,0.030150754,0.010050251,0.095477387,0.006700168,0.010050251,0.003350084,0.068676717,0,0.008375209
TRAAHZP12903CA25F4,0.003516999,0.004689332,0.03985932,0.002344666,0.022274326,0.016412661,0.035169988,0.008206331,0.016412661,0.010550996
TRAAIAE128F42AC53D,0.112291351,0.003034901,0.018209408,0.040971168,0.012139605,0.006069803,0,0.125948407,0,0.009104704
TRAAIAX128F930531B,0.028333333,0.013333333,0.005,0.083333333,0.016666667,0.011666667,0,0.135,0.006666667,0.005
TRAAIHL128F92E6DDA,0.042033236,0.005865103,0.018572825,0.009775171,0.008797654,0.007820137,0.005865103,0.025415445,0.026392962,0.019550342
TRAAIII128F427D5D8,0.010540184,0.015810277,0.027667984,0.093544137,0.022397892,0.007905138,0.006587615,0.059288538,0.010540184,0.011857708
TRAAJAC128F148B530,0.122605364,0.005108557,0.003831418,0.012771392,0.002554278,0.001277139,0,0.14559387,0.006385696,0.011494253
TRAAJEK128F422F55A,0.052173913,0.005797101,0.007246377,0,0.001449275,0.020289855,0.007246377,0,0.026086957,0.02173913
TRAAJJA12903CC518A,0.029384757,0.001836547,0.013774105,0,0.000918274,0.039485767,0.013774105,0.007346189,0.023875115,0.005509642
TRAAJJG128F4284B27,0.031565657,0.029040404,0.005050505,0.085858586,0.031565657,0.018939394,0.002525253,0.047979798,0.013888889,0.012626263
TRAAJMH128E0785407,0.021138211,0.004878049,0.01300813,0.001626016,0.019512195,0.057723577,0.017073171,0.008943089,0.021138211,0.009756098
TRAAJYX128F4255568,0.00212766,0.014893617,0.011347518,0.003546099,0.075177305,0.019148936,0.089361702,0.00070922,0.075886525,0.009929078
TRAAKAS128F4246013,0.006245663,0.00277585,0.013185288,0.086745316,0.00277585,0.003469813,0.043025677,0.013185288,0.0055517,0.034698126
TRAAMES128F42AF068,0.050136737,0.018231541,0.001823154,0.015496809,0.007292616,0.011850501,0.006381039,0.068368277,0.005469462,0.010027347
TRAAMFG128F92FDEA2,0.029288703,0.010460251,0.016736402,0.020920502,0.033472803,0.006276151,0.006276151,0.029288703,0,0.023012552
TRAAMPA128F92E7D0D,0.008695652,0.045652174,0.006521739,0.015217391,0.015217391,0.015217391,0.002173913,0.02173913,0.006521739,0.023913043
TRAAMYQ128F148B753,0.139088729,0.002398082,0.019184652,0.052757794,0.016786571,0.002398082,0.002398082,0.035971223,0.011990408,0.007194245
TRAANBH128F9345A6C,0.002012072,0.042253521,0.030181087,0,0.080482897,0.09054326,0.004024145,0,0.028169014,0.002012072
TRAAOIN128F9303790,0.027923211,0.008726003,0.006980803,0.005235602,0.02443281,0.005235602,0.038394415,0.015706806,0.062827225,0.001745201
TRAAOJI128F1458DCD,0.004472272,0.008944544,0.011627907,0.000894454,0.008050089,0.019677996,0.020572451,0.010733453,0.015205725,0.016100179
TRAAOYG128F9314996,0.064615385,0.02,0.009230769,0.069230769,0.023076923,0.009230769,0,0.081538462,0.018461538,0.013846154
TRAAPCC128F42519A7,0,0.008403361,0.081232493,0.00140056,0.014005602,0.050420168,0.00140056,0,0.004201681,0.00280112
TRAAPGF128F1458F8B,0.011560694,0.018992568,0.003303055,0.003303055,0.047068538,0.009909166,0.000825764,0.003303055,0.100743187,0.018992568
TRAAPIV128F1493132,0.030483271,0.005204461,0.030483271,0.182156134,0.021561338,0.010408922,0.012639405,0.016356877,0.008921933,0.018587361
TRAAPPQ128F14961F5,0.005838198,0.000834028,0.004170142,0.006672227,0.001668057,0.065054212,0.071726439,0.01000834,0.079232694,0.030025021
TRAAQBF12903CF796B,0.042857143,0.003571429,0,0.1,0.007142857,0.003571429,0,0.067857143,0.003571429,0.007142857
TRAAQCK128F92E8C33,0.0234375,0.025669643,0.013392857,0.090401786,0.033482143,0.012276786,0.027901786,0.002232143,0.029017857,0.001116071
TRAAQIH128F428BDEA,0.003275109,0.008733624,0.018558952,0.004366812,0.022925764,0.018558952,0.013100437,0.068777293,0.010917031,0.096069869
TRAAQUC128F9322A82,0.025459689,0.018387553,0.014144272,0.053748232,0,0.02970297,0.031117397,0.015558699,0.001414427,0.024045262
TRAAQZQ128EF35C51A,0.006849315,0.006849315,0.028375734,0.000978474,0.001956947,0.016634051,0.003913894,0.012720157,0.007827789,0.006849315
TRAARSF12903CD1B12,0,0.00921659,0.023041475,0,0,0.01843318,0.013824885,0,0,0.00921659
TRAASFP128F42980BD,0.006477733,0.011336032,0.001619433,0.016194332,0.180566802,0.00242915,0.048582996,0.071255061,0.060728745,0.010526316
TRAASGM128EF34DBB0,0,0.001763668,0.007936508,0,0.011463845,0.003527337,0.000881834,0,0.017636684,0
TRAASQC128F93480F0,0,0.021943574,0.026645768,0,0.028213166,0.014106583,0.054858934,0,0.012539185,0.003134796
TRAASUZ128F9314950,0.026134801,0.056396149,0.024759285,0.005502063,0.103163686,0.019257221,0.026134801,0.006877579,0.052269601,0.005502063
TRAATIU128F4291A84,0.009302326,0.006976744,0.037209302,0.010465116,0.005813953,0.081395349,0.001162791,0.009302326,0.029069767,0.03255814
TRAATMY128F149562F,0.026276276,0,0.012762763,0.000750751,0,0.013513514,0.003753754,0.003003003,0,0.009009009
TRAATNJ128F42631BA,0.012870013,0.007722008,0.020592021,0.021879022,0.019305019,0.021879022,0.007722008,0.073359073,0.018018018,0.021879022
TRAATPA128F146753C,0,0.034482759,0.030852995,0,0.030852995,0.012704174,0.029038113,0.001814882,0.010889292,0.136116152
TRAAUEO128E0780CB9,0.000982318,0.013752456,0.038310413,0.001964637,0.003929273,0.017681729,0.047151277,0,0.004911591,0.002946955
TRAAUGD128F42734DA,0.002183406,0.032751092,0.057860262,0.068777293,0.007641921,0.033842795,0.012008734,0,0.018558952,0.005458515
TRAAUMN128F4273561,0.039170507,0.034562212,0.012672811,0.084101382,0.017281106,0.005760369,0.056451613,0.011520737,0.019585253,0.001152074
TRAAUZX128F92F3D53,0.011796733,0.006352087,0.016333938,0.007259528,0.098911071,0.010889292,0.01814882,0.014519056,0.029038113,0.019056261
TRAAVGB12903CFAA99,0,0.022140221,0.018450185,0.112546125,0.025830258,0.012915129,0.005535055,0.068265683,0.007380074,0.009225092
TRAAVOK12903CC4773,0.027184466,0.017475728,0,0.137864078,0.025242718,0.005825243,0,0.009708738,0.005825243,0.019417476
TRAAVOU128F422F292,0.011396011,0.037037037,0.02991453,0.008547009,0.014245014,0.065527066,0.002849003,0.032763533,0.005698006,0.002849003
TRAAVRJ128F92FF90A,0.034246575,0.023972603,0.006849315,0,0.047945205,0.010273973,0.023972603,0.090753425,0.015410959,0.006849315
TRAAWGY128F4298A09,0.008393285,0.002398082,0.01558753,0.005995204,0.020383693,0.074340528,0.076738609,0.001199041,0.013189448,0.004796163
TRAAWOR128F92DF3C8,0,0.043103448,0.012931034,0.058189655,0.019396552,0,0.002155172,0.002155172,0.00862069,0.002155172
TRAAWQD12903CAA968,0.069767442,0.021141649,0.006342495,0.040169133,0.002114165,0,0,0,0,0.033826638
TRAAXIR128F92D1938,0.053738318,0.002336449,0.011682243,0.023364486,0.014018692,0.009345794,0.002336449,0.051401869,0.011682243,0.004672897
TRAAXMX128F9307699,0.004087193,0.006811989,0.064032698,0,0.008174387,0.028610354,0.04359673,0,0.066757493,0.032697548
TRAAXUY128F426BA55,0.005102041,0.044217687,0.017006803,0.295918367,0.005102041,0.00170068,0,0.013605442,0.00170068,0.003401361
TRAAYPN128F9340DDF,0.024827586,0,0.006896552,0.074482759,0.004137931,0.020689655,0.002758621,0.063448276,0.013793103,0.015172414
TRAAZBD128F427A97D,0.021533161,0.002583979,0.030146425,0.006029285,0.011197244,0.02670112,0.030146425,0.005167959,0.036175711,0.012919897
TRAAZGC12903CB5DFB,0.02092511,0.007709251,0.012114537,0.145374449,0.008810573,0.02092511,0.005506608,0.078193833,0.013215859,0.002202643
TRAAZKV12903CDDFE0,0.08,0,0.002539683,0,0.008253968,0.004444444,0.001269841,0,0.036825397,0.015238095
TRAAZQW128F93430DC,0.049757282,0.008495146,0.020631068,0,0.067961165,0.01092233,0.020631068,0.002427184,0.016990291,0.024271845
TRABAFJ128F42AF24E,0.002728513,0.002728513,0.006821282,0,0.02319236,0.015006821,0.004092769,0.004092769,0.072305593,0.019099591
TRABBOP128F931B50D,0,0.016847172,0.033694344,0.101083032,0.015643803,0.001203369,0.001203369,0.126353791,0.003610108,0
TRABBXU128F92FEF48,0.022222222,0.033986928,0.053594771,0.011764706,0.013071895,0.036601307,0.002614379,0.070588235,0.019607843,0.00130719
TRABCIX128F4265903,0,0.036970243,0.055004509,0.021641118,0.012623986,0.017132552,0.00270514,0.03336339,0.009017133,0.00270514
TRABCKL128F423A778,0.02027027,0.037162162,0.004222973,0.059966216,0.005067568,0.016047297,0.015202703,0.008445946,0,0.01097973
TRABDTV128E0791839,0.005517241,0.02,0.035862069,0.037931034,0.022758621,0.016551724,0.01862069,0.002068966,0.02,0.04137931
TRABEBP12903C9BA03,0.001278772,0,0.025575448,0.003836317,0,0.15601023,0.011508951,0.024296675,0.007672634,0.024296675
TRABEKF128F42765FF,0.083815029,0,0.037572254,0.00867052,0.005780347,0.018786127,0.007225434,0.002890173,0.011560694,0.00867052
TRABEXK12903CCE19B,0.06035503,0.001183432,0.010650888,0.039053254,0.00591716,0.002366864,0.003550296,0.223668639,0.002366864,0
TRABFKN12903CAF61B,0.05,0.048076923,0.007692308,0.015384615,0.017307692,0.009615385,0.015384615,0.073076923,0.026923077,0
TRABFZX128F4241355,0.004784689,0.003588517,0.04784689,0,0.003588517,0.089712919,0.011961722,0.001196172,0.020334928,0.033492823
TRABGHG128F934B27E,0.011278195,0,0.001879699,0.007518797,0,0.016917293,0.003759398,0.105263158,0,0.003759398
TRABGLK128F9338730,0.007478632,0.001068376,0.002136752,0.008547009,0.012820513,0.00534188,0.038461538,0.004273504,0.110042735,0.03525641
TRABGMB12903CF50FE,0,0.001180638,0.010625738,0,0.077922078,0.056670602,0.070838253,0,0.097992916,0.0094451
TRABHBA128F424CF80,0.006042296,0.019637462,0.034743202,0.004531722,0.006042296,0.048338369,0.006042296,0.006042296,0.028700906,0.046827795
TRABHVL128F92EFB0E,0.067247821,0.00747198,0.00498132,0.00124533,0.01618929,0.02739726,0.02864259,0.00373599,0.03611457,0.01992528
TRABHWW128F424E9D2,0.149914821,0.015332198,0.001703578,0.097103918,0.008517888,0.005110733,0.001703578,0.114139693,0.001703578,0.00681431
TRABIPA128F1458F79,0.013084112,0.041121495,0.0105919,0.004984424,0.033021807,0.023676012,0.001246106,0.009968847,0.029283489,0.003738318
TRABIZY128F933C696,0.064171123,0.108734403,0,0.046345811,0.008912656,0.001782531,0.001782531,0,0,0
TRABJIX128C7196953,0.045929019,0.007306889,0.016701461,0.086638831,0.003131524,0.055323591,0.001043841,0.097077244,0.024008351,0.029227557
TRABJWA128F9309C09,0.131268437,0.001474926,0.026548673,0.135693215,0.025073746,0.033923304,0.010324484,0.020648968,0.033923304,0.001474926
TRABKBS128F42823EC,0.017421603,0.012195122,0.006968641,0.012195122,0.006968641,0.034843206,0,0.026132404,0.033101045,0.006968641
TRABLGI128F42B867A,0,0.063265306,0.036734694,0.002040816,0.046938776,0.036734694,0.004081633,0,0.036734694,0.012244898
TRABLLK128F428FFAF,0,0.026951673,0.035315985,0.039033457,0.011152416,0.000929368,0.000929368,0,0.00464684,0.014869888
TRABLMN128E0792687,0.064989518,0.006289308,0.014675052,0.020964361,0.004192872,0.004192872,0.004192872,0.106918239,0.012578616,0.004192872
TRABLQE128F92E5E75,0,0.016997167,0.019830028,0,0.035410765,0.065155807,0.026912181,0.001416431,0.036827195,0.005665722
TRABLTP128F930DC6D,0.148063781,0.005694761,0,0.05808656,0.010250569,0.01594533,0.003416856,0.043280182,0.003416856,0.012528474
TRABLYQ128F429A9F8,0.031282586,0,0.00729927,0.002085506,0.023983316,0.004171011,0.006256517,0.037539103,0.032325339,0.016684046
TRABMZZ128F4249C60,0.002227171,0.002227171,0.026726058,0,0.008908686,0.075723831,0.031180401,0.008908686,0.051224944,0
TRABNET128F14560AC,0,0.12672522,0,0.016311167,0.027603513,0,0.007528231,0.021329987,0.011292346,0.00250941
TRABNEX128F92C9DEA,0,0.005742412,0.006562756,0.000820345,0.021328958,0.016406891,0.011484824,0,0.029532404,0.008203445
TRABNLE128EF34B85D,0.062851782,0.016885553,0.013133208,0.058161351,0.020637899,0.019699812,0.023452158,0.096622889,0.029080675,0.003752345
TRABOOL128F426E836,0,0,0.009041591,0.000904159,0.053345389,0.015370705,0.016274864,0.015370705,0.035262206,0.000904159
TRABOXX128F92F29EB,0.03486924,0.00249066,0,0,0.0124533,0.00249066,0.0124533,0.04358655,0.02366127,0.01369863
TRABPAU128F429C1BD,0.013368984,0.001336898,0.077540107,0.028074866,0.004010695,0.00802139,0.084224599,0.001336898,0.009358289,0.012032086
TRABPGO128F931B50C,0.053571429,0.005952381,0.014880952,0.020833333,0.014880952,0.016369048,0.03422619,0.084821429,0.019345238,0.016369048
TRABPHE128F42A1E65,0.011373578,0.034995626,0.024496938,0.006999125,0.04111986,0.04111986,0.024496938,0.02712161,0.033245844,0.004374453
TRABPJW128F147295E,0.037037037,0.015873016,0.015873016,0.055555556,0.018518519,0.006613757,0.002645503,0.005291005,0.011904762,0.003968254
TRABPUI12903CF22CE,0.016985138,0,0.002123142,0.004246285,0,0.012738854,0.006369427,0.063694268,0.002123142,0.050955414
TRABQZK128F92F54F4,0,0.013468013,0.013468013,0.03030303,0.006734007,0,0,0.023569024,0.003367003,0
TRABRMJ128E0780E42,0.055737705,0.010928962,0.03715847,0.010928962,0.020765027,0.068852459,0.013114754,0.015300546,0.018579235,0.002185792
TRABRMZ128F4261DED,0.036363636,0.004784689,0.062200957,0.004784689,0.003827751,0.029665072,0.012440191,0.037320574,0.01722488,0.040191388
TRABRRN12903CF084B,0.018361582,0.015536723,0.012711864,0.097457627,0.025423729,0.002824859,0.001412429,0.048022599,0.007062147,0.018361582
TRABSAR128F42324A8,0.012962963,0.010185185,0.024074074,0.001851852,0.022222222,0.116666667,0.07037037,0,0.036111111,0.005555556
TRABSEN128F424AA36,0.002257336,0.014672686,0.018058691,0,0.004514673,0.016930023,0,0.011286682,0.028216704,0.003386005
TRABTXS128F92E2FDC,0.009581882,0.012195122,0.010452962,0.035714286,0.006097561,0.00087108,0.00087108,0.121080139,0.003484321,0.00174216
TRABUDK128F14943F3,0.027559055,0.007874016,0.011811024,0.030183727,0.009186352,0.023622047,0.00656168,0.038057743,0.011811024,0.094488189
TRABUIN128F93022FF,0.000796178,0,0.016719745,0.00477707,0.003184713,0.019904459,0.011146497,0.00955414,0.070859873,0.11066879
TRABUUH128F4241346,0.009724473,0.003241491,0.004862237,0,0.022690438,0.024311183,0.025931929,0,0.032414911,0.024311183
TRABUVN128F930633C,0.051224944,0.02969562,0.03043801,0.01484781,0.011878248,0.018559762,0.11878248,0.037119525,0.063103192,0
TRABUZC128E078603F,0.026294166,0,0.00903862,0.001643385,0.025472473,0.040262942,0.069843878,0.003286771,0.045193098,0.023829088
TRABVWG128F9359323,0.060989643,0.037974684,0.010356732,0,0.032220944,0.004602992,0.016110472,0.018411968,0.026467204,0.01726122
TRABWPT128F42B06CC,0.020484171,0.011173184,0.013035382,0.124767225,0.005586592,0.00744879,0,0.243947858,0.003724395,0.020484171
