track_id,0,1,2,3,4,5,6,7,8,9
TRAAABD128F429CF47,0.027251427391389676,0.00044450817878155578,0.00044454147972808198,0.96919219361195819,0.00044453920707857139,0.00044455146803783761,0.00044455239989206783,0.00044456864326104887,0.00044456356366493068,0.00044455405620804988
TRAAAEF128F4273421,0.00077529834124609432,0.00077525147150207092,0.00077539438274827806,0.74223010803044309,0.00077538006806403086,0.25156703319106799,0.00077541072585363168,0.00077542202635048029,0.00077541064899574682,0.00077529111372843336
TRAAAFD128F92F423A,0.00064118649652530587,0.00064111777792866058,0.00064117594738023601,0.52881290172939166,0.00064117816826663907,0.00064121252388696164,0.00064118257179783913,0.00064120991566183456,0.46605757758039501,0.00064125728876588729
TRAAARJ128F9320760,0.00051553262483732801,0.00051551440127837632,0.00051560842240396367,0.00051561109589799237,0.36088227647566701,0.19686524996049556,0.0035284338270336045,0.36828678035554613,0.067859252097045686,0.00051574073979419736
TRAABJV128F1460C49,0.00053200131497941673,0.00053195564474905793,0.16241147822861945,0.74798629557162211,0.00053205080577357932,0.00053205506194923733,0.085878020878994099,0.0005320695300819276,0.0005320722324555589,0.0005320007307757738
TRAABLR128F423B7E3,0.00048787012287695677,0.00048783873498041511,0.00048793761919660851,0.6140145690919071,0.00048793169720180002,0.00048793298621889827,0.00048794128174512472,0.11330445237728892,0.26926562519764141,0.00048790089094264343
TRAABVM128F92CA9DC,0.00031255371017802639,0.00031254203880139354,0.00031258199245862373,0.55745267809562926,0.00031258756483033156,0.15213487242694551,0.24462938542853618,0.017931427475020689,0.02628883082621189,0.00031254044138805256
TRAACER128F4290F96,0.00039376142430954807,0.00039372881157170446,0.00039381385993543673,0.35720113915860513,0.00039379342579644609,0.00039380834808347279,0.00039381155184137776,0.060135433625790158,0.57990694875084481,0.00039376104322176776
TRAACFV128F935E50B,0.00039377598134953025,0.00039372696521362686,0.00039379387468617888,0.00039381398105750695,0.26627239711841832,0.00039381031743533206,0.64768130556095149,0.00039381925763512298,0.083289809029964218,0.000393747913288845
TRAACHN128F1489601,0.00060613627628423004,0.00060610807900094419,0.00060624240815384189,0.0079790188363155785,0.00060620411139802313,0.00060622160470643835,0.29170531338685135,0.10650353277873457,0.59017505722070951,0.00060616529784553673
TRAADLH12903CA70EE,0.0018870400021776315,0.0018869719302236686,0.0018872023897265203,0.0018873929326305037,0.0018872871723985894,0.0018872702758390729,0.0018873067839762063,0.49994391850429482,0.48495852283794189,0.0018870871707910724
TRAADNA128F9331246,0.0006803731390484074,0.00068034439843737396,0.61727662962966201,0.00068045619380200772,0.023725221256402543,0.0006804647880724623,0.00068044552110528664,0.00068047341446481665,0.35423523013516789,0.00068036152383719377
TRAADQX128F422B4CF,0.00073004283302792938,0.00073003229502967119,0.0007300931291902347,0.77665303740862079,0.00073011611158790813,0.050512497764430314,0.00073011246344695192,0.00073012769595455962,0.167723877273698,0.00073006302501367579
TRAADYB128F92D7E73,0.00042199447340368124,0.0004219704701915867,0.00042205133659037623,0.47884115656836801,0.00042202746227440604,0.00042204913495377333,0.00042205715340450979,0.00042204521298924583,0.51778265019988789,0.00042199798793660282
TRAADYI128E078FB38,0.00014644142833426609,0.00014643217772898322,0.046297521443264746,0.67406719098191348,0.10014260637713926,0.00014645335422199223,0.00014645250686744449,0.15650594544053886,0.022254514872549449,0.00014644141744164197
TRAAENC128F1451DE9,0.00025777382998110304,0.00025780010436945072,0.00025779471196291537,0.81327933412584108,0.00025780233490591302,0.00026330887450155084,0.00025779605053002572,0.00025780280045340073,0.18465282015902712,0.0002577670084273787
TRAAFMS128F933AB23,0.98860693146860557,0.0012661831428274,0.0012658436863438821,0.0012658502861810871,0.0012658430319290885,0.0012658513406813121,0.0012658560963326616,0.0012658453192237284,0.0012658385198759852,0.0012659571079994888
TRAAFUJ128F933F42B,0.00023259889531923995,0.00023258138694450941,0.0084307294779034248,0.87330390960834248,0.028781352076779322,0.00023262167748906108,0.038632635467295853,0.036799632444127005,0.010178994798675869,0.0031749441671234178
TRAAGCZ128F93210FD,0.00018556252476747108,0.00018554644596118394,0.96624437069293012,0.00018558185619051514,0.00018557965199203535,0.0001856289275462149,0.0001855780112705526,0.032270998738760728,0.00018557746137332255,0.00018557568920775239
TRAAGEC128E079252C,0.00073003517514045951,0.0007300075123515392,0.00073010184950333306,0.47625548337306994,0.00073010338546151076,0.0007301247661527251,0.00073011435137570254,0.00073011899750170274,0.51790388359814876,0.00073002699129429355
TRAAGGE128F9325E2C,0.00075771089728817126,0.00075764172560043041,0.0007577618913027378,0.00075779013124772443,0.00075777782901498769,0.16035894599583783,0.00075776323439235042,0.00075779593783039377,0.83357911231013671,0.00075770004734870605
TRAAGHM128EF35CF8E,0.00031953078900015259,0.00031951024411591651,0.00031956718054537025,0.870942111851426,0.0003195575704869772,0.00031957233864999955,0.00031957870351895717,0.00031957044026336209,0.12650146466137438,0.00031953622061914859
TRAAGJV128F1464090,0.00044253329628949234,0.00044251490403589977,0.00044256333625525599,0.92490261542624908,0.00081126657062734111,0.071188194967137658,0.00044257495827262341,0.00044259510944847388,0.0004426035931820932,0.000442537838502275
TRAAGMJ12903CAD7D4,0.00077529072124139862,0.00077526863041115065,0.00077528314275933743,0.00077530372383966505,0.00077525417081807243,0.00077530940356812853,0.0007752926552763446,0.0007753230686990681,0.00077530524048919551,0.99302236924289777
TRAAGPF12903CE027E,0.0010990578135934973,0.0010989806118658421,0.0010991073489920009,0.48108159791507948,0.0010991439286939112,0.001099163727240567,0.0010991942246687415,0.51012551674698281,0.0010992006821695028,0.0010990370007136767
TRAAGPJ128F428CD1B,0.00054062752035011793,0.00054063651254557244,0.00054069829532495117,0.73014277055354415,0.00054066375469939362,0.13451199482117673,0.00054069639045973921,0.00054068575032354326,0.13156060299487873,0.00054062340669728984
TRAAGVM128E0784D95,0.00028015840385068306,0.00028013280108956761,0.076159851656018365,0.46049456829722901,0.00028019761400662597,0.026959376467090363,0.013332439205511967,0.037546388605722215,0.38438672791881617,0.00028015903066492512
TRAAHEG128E07861C3,0.00036775273534736031,0.00036769672725257856,0.1457709075201678,0.1677493925049669,0.37935578502063744,0.00036775281880358201,0.036147390434380956,0.041436134017379715,0.22806946717207349,0.00036772104898989455
TRAAHRF128F92FE234,0.00074644339773346656,0.00074632426878407858,0.00074642877199765487,0.37812446899164737,0.0007464144853211428,0.0007464674520925895,0.00074645315952688953,0.60454979754562266,0.0007464692220131566,0.012100732705260927
TRAAHZP12903CA25F4,0.00022576433204711833,0.00022575795577320563,0.012719334011042065,0.00022579941358700104,0.049291444277351992,0.00046678757449251853,0.036344632645884285,0.21434667019586148,0.68592804312502675,0.00022576646893368547
